DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq19201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200.14695292525866,-210.49550035729308,-233.94948872502255,-240.92135710900925,-218.74138258032335,-212.1775802613753,-240.2785968396264,-206.297491094205,0
seq19202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-268.76484750357383,-262.668806473721,-271.10591422396294,-268.48855637166963,-255.90636578186198,-260.616395769079,-251.59672997656435,-268.1819302992065,0
seq19203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-199.60652040111,-205.1474981385748,-238.6286120324445,-236.94131877227628,-216.57098022296555,-206.3098401265028,-230.39253211776256,-192.69896835641404,0
seq19204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-283.1568959867107,-274.06781346299545,-286.31014116636203,-286.05513360441205,-274.2187066128684,-274.33342619417704,-273.595321677968,-279.89251128198765,0
seq19205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-307.57992268267606,-299.9849213212526,-313.8959780492659,-311.03678247204465,-297.44072642840433,-297.1134203404621,-302.55615059386685,-306.1360763357972,0
seq19206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-312.71984197149243,-305.54188180341123,-315.0908167170679,-309.8275619884079,-293.08151466874597,-304.9336565845024,-303.56647157618676,-313.14450524110066,0
seq19207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-244.50568208788295,-240.34124133847413,-262.2034026593803,-244.95387682471895,-238.58283469813833,-237.17320849790474,-228.5482705776663,-245.87222605854782,0
seq19208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-291.10483189811225,-287.2551064502399,-289.12827035500095,-288.71025526630564,-276.9368334201481,-286.14582643154245,-284.5235641345691,-296.078172934851,0
seq19209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-271.08385822591873,-266.5885957397579,-287.688958552721,-262.2652539522297,-250.38764349249053,-260.3671446697325,-252.53306527281075,-277.8004215419804,0
seq19210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-312.007780146209,-308.83399226361485,-305.34576957952174,-310.4090744086151,-306.0070026813731,-304.4919396880165,-304.52808148256787,-305.0096616351695,0
seq19211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-236.05486667874155,-240.46369762579852,-265.88776065563576,-232.82574211080492,-230.19013058590332,-231.77476573651762,-235.0513516762724,-241.44427599686102,0
seq19212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-317.90552037886187,-314.73175611643927,-319.6095827804062,-320.863844951819,-311.3102190889943,-308.9924013416915,-314.7340279923075,-315.6521830813036,0
seq19213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-341.1107578650778,-336.47409303103774,-338.8904817087925,-336.67966249459886,-326.919100576732,-332.11019096159066,-327.31672364906296,-339.80525238550086,0
seq19214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280.8221121210562,-270.29056980618805,-288.61634608314216,-282.7389516186992,-263.64827438858396,-276.4141895401272,-276.23105592656367,-283.2392471101978,0
seq19215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-284.46119594249825,-278.7804309712043,-290.61919748622955,-287.86345668474604,-274.1730994610717,-272.8990852194521,-282.92781391400143,-281.3267318155508,0
seq19216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-293.4794502459814,-282.2840842850244,-290.1102188991025,-290.1270914304971,-277.4524121008305,-280.89933299743575,-277.0915004310671,-289.6013562853634,0
seq19217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-323.1440739710156,-317.11104151189255,-325.97810957128826,-323.1311781142986,-306.8534468472251,-313.3536788839713,-314.8763513973336,-320.7239766825639,0
seq19218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-248.0114826987907,-242.78200688419952,-257.16702577591724,-252.85846223147823,-242.58356013611004,-241.3547838400005,-241.3623663749464,-248.9206096940788,0
seq19219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-288.7192988228768,-281.4185941417085,-290.72247024483255,-286.477591819055,-272.8549576157954,-279.71226949594194,-282.30665096103354,-287.7038148016611,0
seq19220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-268.2123754149615,-257.70113865586103,-277.45152024423464,-272.6991868080545,-260.81230346425735,-258.70926092426674,-265.22565031342623,-266.1616760926372,0
seq19221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-311.20400929499783,-306.6898467145784,-314.3720906579403,-302.5671444788372,-294.66848187514165,-303.9683832028116,-299.6444327167068,-314.1433146183282,0
seq19222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-600.8002246630618,-597.0964033591955,-592.0535063078431,-603.434221024294,-590.1237090173458,-590.2944507770849,-593.1318307830063,-593.9372043520436,0
seq19223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-264.92690605100773,-256.87745573322195,-273.25249615870763,-270.80395480450454,-253.27090014875392,-263.02515690241773,-258.89856279744345,-268.53865748039755,0
seq19224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-225.14211736369475,-217.13235022570487,-252.42948960224143,-250.56819676770368,-240.18692708916322,-217.83828810286624,-249.72405471217033,-212.19286537254766,0
seq19225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-296.2620748708403,-285.29713582206944,-302.09610545647104,-292.5567161217989,-273.4691184262251,-283.7076121933426,-287.8414384650449,-290.1440456548752,0
seq19226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-276.57327611385955,-272.07702724057765,-289.8156547292863,-279.03469927111473,-269.0400979309704,-270.38248807570085,-273.2676871706011,-273.64163711894685,0
seq19227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-273.01169873889955,-266.73545014579975,-281.4695882374658,-272.1971799777704,-259.94729597913584,-266.8376312540912,-267.14519250732354,-274.15270086269015,0
seq19228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-215.20886238088323,-212.13946210675851,-243.51110901005282,-252.29728999176655,-228.55245811662735,-214.3993060842295,-243.8891061055167,-213.09948277059416,0
seq19229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-201.71012113106116,-210.7947984617111,-236.5639709185271,-225.93265520334887,-215.12329098037043,-213.0313980464406,-212.2676736537133,-207.4588571864363,0
seq19230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-319.20358140361236,-308.6742100737824,-317.49302544021816,-313.4829887737328,-298.11173268521134,-306.56055789422413,-307.53657089396967,-314.5438009142926,0
seq19231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-286.82598372483557,-282.6591149022878,-288.60804898939267,-287.1439903502931,-278.0670985413098,-284.0936176430437,-276.30231785721696,-288.1183646031348,0
seq19232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-301.19862666324497,-291.77164584716706,-297.39021297660315,-303.55638012761455,-291.0129909200388,-292.0828545682247,-297.084146244504,-297.66863565016195,0
seq19233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-292.1698536167216,-284.8347940741743,-289.9677671606787,-287.89178992104365,-274.3608929284107,-286.3447273387508,-279.4484866459918,-291.84957309402944,0
seq19234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-264.4069744959076,-254.58501644810934,-281.1726749032914,-260.3113595219737,-251.10643674339363,-251.36675710468438,-254.4543300708156,-258.083103276848,0
seq19235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-293.9802753001432,-288.33509913746803,-301.0439236540746,-291.8221003034284,-276.5425012447953,-279.46854211581933,-286.94039992900736,-290.500983415777,0
seq19236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-275.0052420588969,-269.6824522818,-286.27274336317083,-282.78665803263004,-271.4502243668732,-264.9652366885666,-279.61054127947375,-271.4834064547322,0
seq19237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-273.9934247980395,-264.57614443246854,-269.23808739267895,-268.95546998064276,-253.8971691121898,-258.46347411736735,-258.1716471380939,-268.9785169122957,0
seq19238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-281.09117735509676,-270.2575854134677,-283.05355595724524,-277.3052932776331,-263.22817528201955,-272.9246902370459,-274.78946722390367,-279.1050845305175,0
seq19239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-208.4445560360025,-201.48011077561011,-236.23745208558896,-236.52495670741516,-218.5446886487355,-206.34427110266367,-231.8107591301411,-196.39372337164943,0
seq19240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-538.5715639658956,-532.6453561325778,-514.2383022996482,-522.0816570016467,-518.4946009882309,-523.9102495532335,-523.0141448343663,-535.1545454990323,0
seq19241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-251.26347835217723,-244.59664661932516,-266.64250263553475,-253.10929874893847,-237.68252015650248,-244.99867154931374,-235.20044750566572,-250.79627310836852,0
seq19242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-235.45979990276723,-222.21433983138746,-265.3274878576976,-204.50222504134035,-214.554095676952,-222.62402893185498,-213.29205892022597,-236.23581603659895,0
seq19243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-293.0973644767469,-287.1118268986097,-300.7455047488105,-296.584520865679,-283.38633592200955,-290.2271882821677,-285.3534235392771,-297.33416151114847,0
seq19244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-302.42312277828154,-295.2385332581443,-308.54432739226263,-299.01833492733033,-288.88778275180374,-289.80536307626994,-286.20915556398785,-299.72864765628873,0
seq19245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-319.3011824346669,-307.554751460688,-323.9082472604602,-298.31580127407545,-302.73555183674887,-306.9459527511232,-297.1503565060841,-320.78541456737526,0
seq19246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-322.27269030227467,-313.62654231747615,-335.0025304063893,-318.50646826165615,-302.9768352624054,-314.9445558458925,-307.9511600327058,-324.9709987077061,0
seq19247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-318.808808174911,-312.1427822433239,-320.94680740160607,-319.79575325474167,-310.38163159105534,-311.6962647823369,-317.03571703863855,-317.9344735486913,0
seq19248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-288.23663452396886,-285.63107158426055,-303.55433355561456,-285.12675524590736,-272.2448404253477,-282.24311695924496,-286.8858652654415,-291.40165631614957,0
seq19249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-257.2732674657164,-255.2857155093462,-268.2894737346736,-262.4939397399421,-253.2571162232283,-255.4200379133994,-253.39461854917283,-261.3681211991086,0
seq19250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-281.0972530584835,-272.051623189366,-284.53884639080337,-280.1988516031441,-268.52282961192043,-272.20634165511416,-261.7461336391246,-279.4970611531971,0
seq19251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-257.1321483604858,-252.29950205172472,-271.39818244562866,-257.307632786897,-245.8638287010551,-255.29414302814425,-247.64991896423288,-264.97607707559797,0
seq19252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-484.58780567266626,-479.72055575379295,-488.80319948698826,-478.42135917742013,-468.6885991441099,-480.7831689709193,-473.5601655786975,-485.75010603392553,0
seq19253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-282.75372491467186,-270.28970729088826,-289.67723948156845,-270.57575188566125,-262.82801580609794,-269.7115929118039,-268.55397930602265,-278.74217907010245,0
seq19254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-209.28080782496448,-218.52495450963207,-252.70657186686321,-243.2530434804954,-226.18686241936655,-218.7799666510766,-236.26510253559408,-225.22241070785324,0
seq19255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-290.1347118189084,-280.5243649750944,-295.0232586919036,-286.22734755339405,-271.4088415720609,-278.66862011820143,-280.4888205155461,-286.4045183561576,0
seq19256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-307.95527296487427,-304.8362185807722,-309.3512980725119,-312.621306870093,-301.9807218117688,-298.24198912241496,-307.5469261763076,-303.25797822596104,0
seq19257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-242.35168222217666,-235.5544176304517,-249.91101048952763,-249.10209671955843,-238.60660406868863,-231.43692420758532,-243.3583826168386,-237.62338217752213,0
seq19258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-318.9926346396326,-309.0665530596687,-320.184429483638,-313.0253713345628,-298.54284880221695,-307.8102181287304,-306.59150292856896,-316.4143963810443,0
seq19259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-271.27000771054946,-261.1673048110888,-281.4197345345343,-268.7523802123066,-256.35825219208454,-267.7913741637506,-262.57654219870625,-272.4699782844405,0
seq19260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-284.174507217127,-279.148386501754,-281.0784934666454,-291.93869862445405,-277.5817230086066,-276.0417229611091,-280.4746714409047,-281.41156626643425,0
seq19261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-253.2880995115697,-240.616701783908,-262.28139049368934,-226.95693611462602,-238.69645591410986,-240.8990704990267,-232.3590622976453,-252.517487589367,0
seq19262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-278.71194081203197,-268.75277869686556,-280.52122361119586,-275.98096378935884,-259.2790257101881,-270.5111224024264,-266.66575205201787,-275.7443744640609,0
seq19263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-267.9256247950049,-249.5275967234648,-280.3723552734852,-242.5338509391065,-246.13930870307183,-252.18273922245191,-244.7021559810931,-261.42262493041585,0
seq19264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-292.1554889158894,-288.3338834310894,-289.5296174057529,-275.09342493469296,-280.1123684245488,-283.4550256519026,-278.90514603035456,-295.9111719211817,0
seq19265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-241.8812190872593,-223.46827825460494,-261.68812442387457,-222.76882454033665,-226.22538874481117,-230.28644561844425,-213.0908978406274,-245.57369306342116,0
seq19266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-196.94906839353501,-209.99689704428297,-245.8420764954063,-244.35545991258573,-228.4943620226511,-204.68530201469298,-239.4097458640048,-205.5512849116152,0
seq19267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-288.01094740458893,-276.64884987906925,-288.18975577872305,-290.5620831262795,-282.83287162822666,-279.6652081145034,-282.92230555618676,-282.88600574333674,0
seq19268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-290.5229955394617,-281.82586674294663,-297.8671029155444,-285.4248968542402,-269.6516734905252,-277.4100238813774,-278.74440700860566,-289.9003540222692,0
seq19269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-203.9967619900355,-201.44326742096973,-238.15742226798503,-236.2863940306654,-218.9812032192866,-206.30930038737998,-233.42318039443288,-198.1929006317563,0
seq19270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-318.8207619233009,-308.6329203076095,-320.32487753047354,-310.36556168852564,-298.11807912111703,-304.8551470193603,-305.55500594522823,-317.183171497286,0
seq19271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-266.5964494827211,-263.4458635586215,-283.5498513665212,-274.6238949925594,-257.7573960848392,-260.8617044224836,-258.70028958433915,-267.1081864807784,0
seq19272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-272.47200524871533,-267.7653253758189,-280.39070524033133,-275.95928639902144,-261.4507009289487,-268.32794744837685,-270.8810142335469,-276.0746650762687,0
seq19273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-263.9173338135826,-252.28002323935627,-284.76730952230287,-265.4916749278477,-245.438584785997,-258.0582411832866,-257.68412303394064,-264.37078100305337,0
seq19274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-267.48415958370185,-259.41863872083496,-272.0185331220844,-258.53305578517296,-256.72688715159364,-254.62842828811344,-251.75848737119546,-261.69560224042215,0
seq19275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-308.43639870395293,-300.31205894239235,-322.4324023465211,-303.07610451411693,-284.3401417344116,-301.9410852731333,-297.0646692524327,-310.1146071284044,0
seq19276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-267.5311703163087,-259.9199786792783,-277.4332387114322,-271.97743740905895,-258.35481988415785,-262.41687005831943,-263.2598312625581,-266.96328139193537,0
seq19277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-314.79184672033375,-310.36899184803775,-316.7927191287493,-311.91336855777894,-298.9809883474329,-311.49591530613117,-304.76727712403675,-317.94237793675074,0
seq19278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-270.42968943111083,-257.97189576718375,-274.52512001264984,-267.21939027415567,-253.0831953334704,-258.36212573346023,-258.2654906483256,-263.4855666186039,0
seq19279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-231.39078057297502,-228.77932530385894,-255.3637963428875,-221.70713868411084,-223.59813031366082,-222.4549855356417,-218.6261767135663,-230.87803578148655,0
seq19280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-264.136206676032,-256.7082809917586,-271.1280303757989,-261.40414384346735,-246.9311264544271,-254.0893374929271,-260.9325839908293,-263.43940402678817,0
seq19281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-252.6962285211807,-248.09228801910962,-259.52519915472595,-248.23475503263924,-240.41586153054362,-244.97773087630532,-234.8916972044833,-253.6892879261614,0
seq19282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-308.2887880648859,-299.3022671756003,-308.08721464415197,-302.8067855505403,-289.30047594693934,-295.99477565692746,-299.5040320378221,-304.0949201652932,0
seq19283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-307.3919128005286,-300.2367215614616,-310.0740904063609,-309.2740705233937,-289.9895877159646,-301.7233364634183,-299.1174003456103,-307.711427319362,0
seq19284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-288.5282456733218,-283.9449306693534,-296.41295733114964,-282.2412816242134,-270.72365710778945,-283.77281251268977,-278.5357275006632,-291.5045549147637,0
seq19285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-273.32896391829865,-266.3471361572915,-271.520152018745,-273.9316301400686,-262.3972787542913,-258.4208867898636,-267.6699788896753,-266.5572382427487,0
seq19286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-240.5617184986572,-230.93857084815994,-262.63925088957984,-208.4779777964589,-220.38631524667775,-209.9735089920892,-214.90464229991179,-236.48636361835545,0
seq19287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-266.6792400529738,-266.1265232184994,-270.3136927840362,-274.92264032967665,-260.212629631625,-264.656251335618,-264.97046343608883,-269.17185493192824,0
seq19288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-283.5041330994182,-275.90498744706497,-291.4694369729381,-291.71496578239135,-277.8132385590011,-279.9136729744027,-280.2105790079951,-286.1991987254364,0
seq19289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-246.48052158233924,-232.3307416425673,-266.00834171281014,-218.80669125161663,-226.81902798634545,-234.84646342339212,-214.53707671605883,-248.7740239467757,0
seq19290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-281.00798809642,-272.98796856187477,-282.87201295808353,-282.907702210778,-270.01428867804526,-269.537040490773,-274.4668218856204,-273.96890792062277,0
seq19291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-275.34903793346547,-269.62190381596145,-281.7145398863858,-274.26449249579775,-260.35137073313155,-269.4903197333752,-267.17357054509495,-277.9966494925808,0
seq19292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-211.02850521327943,-212.20847012402766,-231.09219943567837,-242.98101192920996,-219.40254962682786,-212.45847091912168,-238.4238953529029,-208.3711420939169,0
seq19293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-282.51873304059256,-272.921849056792,-288.8853582986397,-278.90044513447805,-263.4910819086745,-268.24807910456883,-272.27152409872775,-278.12221811811224,0
seq19294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-199.08469360246895,-207.72878704246602,-230.3751448713409,-237.3193219212192,-221.82224162432465,-205.2078229032253,-235.3703554551366,-199.03214286699085,0
seq19295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-285.14135552630023,-275.91312929919275,-293.1472681593439,-283.39443891655,-272.65917116742435,-278.50520377435925,-275.1482993645855,-286.96362872954245,0
seq19296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-253.86341073895028,-249.7749241638031,-268.2687377999431,-258.8870554524142,-240.62347528794825,-243.38874197142937,-247.1624472024962,-250.3288385478038,0
seq19297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300.7344563323447,-297.4174734698019,-304.64053273122283,-300.63145646069023,-289.91994421960544,-294.9525896387794,-293.891781521377,-303.36126064194906,0
seq19298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-309.7961961285091,-302.08958911156736,-318.6754206169991,-304.3240249579224,-293.4549636527713,-302.6507407713358,-301.58270522584127,-309.56039534909866,0
seq19299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-250.05551820604913,-246.7450184970211,-263.4136950671872,-257.6135974528241,-245.20376577394276,-247.06240552217443,-250.8071062968962,-252.61987806593777,0
