DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq19300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-265.43032126831923,-256.74264008363605,-277.50360080209816,-267.5350498832114,-253.51759955208195,-259.56921126497224,-257.6980950502903,-265.78908263095326,0
seq19301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-297.5913156535317,-296.0747604932916,-305.6453539470718,-297.97518544976214,-285.6500541241646,-291.82742175729567,-291.48520201117975,-298.74450396657375,0
seq19302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-343.46011109444095,-340.83761038998307,-331.57834418224996,-335.7762467143109,-325.1931377102661,-335.70028239647695,-328.7598508374271,-345.91580525319887,0
seq19303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300.6465763553651,-290.80328111907005,-310.731499975413,-305.9676212779026,-293.3671319334822,-295.97409241061763,-295.72271586537823,-303.4914312458442,0
seq19304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-304.06888426836383,-295.82552199801415,-314.3128556463918,-300.4841940540132,-286.2832692217801,-294.4372500698369,-298.58712438158415,-301.0538701219036,0
seq19305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-206.5529987174084,-204.69353775753189,-236.8982307332267,-242.5655027006382,-222.64694095835364,-207.51957671949205,-233.01647896020515,-198.2677593350294,0
seq19306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-299.55848859969643,-291.7431255283891,-308.67506184850055,-295.45246144944844,-282.3620302384723,-293.35235047193015,-293.9630183227739,-300.0765522437703,0
seq19307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-273.3521513016255,-269.74209797612724,-283.35212874576735,-274.3239479773914,-264.3423116215023,-269.36338026638924,-258.7652483032942,-272.73543668204684,0
seq19308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-232.08295095064918,-222.49485456414786,-245.8740554848437,-234.61027176581015,-223.8272539968891,-223.09912872226377,-219.87270267462065,-231.50677887160322,0
seq19309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-265.37531560533245,-257.25734449905076,-274.1667378985585,-271.8349046305762,-257.90642334164636,-256.8289146178289,-262.71843373210334,-264.7907921469547,0
seq19310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-265.9092861836037,-254.49337891389322,-272.19756074773437,-268.32518035908146,-259.0889570433484,-255.7226181782351,-261.1715229750067,-259.14508622009066,0
seq19311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-294.56174379414665,-285.430948909435,-298.7460111770397,-288.9165214734253,-282.8150398595208,-281.9325241527906,-283.3585402854388,-290.9717821657752,0
seq19312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.08457556342887,-253.52866883493135,-276.7183076515422,-257.97980828879975,-247.01750663232693,-255.63466554676612,-247.96025909581388,-265.42246174910366,0
seq19313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-213.7933859061916,-202.20277716169346,-249.05781145435665,-233.37296972597875,-225.04245251782586,-200.45020970113526,-233.95832744299128,-201.04682986063625,0
seq19314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-276.2221317596317,-266.1047535475087,-280.0261252175935,-266.4656192185419,-254.77950961120337,-263.0773910763191,-260.0326818693639,-274.5425330918496,0
seq19315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-340.8262857706689,-334.9832155824761,-346.76251693559817,-342.5065679233522,-329.99673501305756,-329.96456329612977,-340.68071186473907,-335.6547588174103,0
seq19316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.7361840994235,-250.97545053697675,-257.5649782136604,-265.90659331948433,-250.89984483534985,-249.03794750147492,-257.04345530742864,-252.7939256053003,0
seq19317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200.95840950052013,-203.36755901650227,-226.81041203926884,-233.8873329953451,-215.06087181493353,-199.9792681602786,-230.16681525910082,-188.39041110177251,0
seq19318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-286.7327292548222,-283.50676038619855,-298.83818490905855,-282.26509568194825,-270.917833682552,-275.90079519946136,-277.19081076915694,-291.1291962071438,0
seq19319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-203.95687278008913,-209.90933474258026,-249.5419544851324,-242.8149913424446,-220.72162544465414,-205.0574376661421,-241.37611038921497,-198.03256770342608,0
seq19320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280.09234099179133,-274.66261500463014,-282.32636069752243,-274.92142185678455,-267.6731426799751,-271.38405260412117,-262.6980555922159,-280.3330036852761,0
seq19321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-299.87997554432354,-290.7260895067685,-306.4332414618983,-295.97489202560183,-283.0656097000061,-289.4631190939503,-291.8353756610123,-296.50971735749494,0
seq19322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-243.79109041441257,-232.79513198281037,-261.9291137469519,-248.3200255832755,-234.54155608112035,-238.92954819992318,-229.9013853286279,-244.47299767636966,0
seq19323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-311.9802136100643,-305.4947824385688,-321.05883652926775,-310.0572609114659,-298.4323440918026,-309.2123174692919,-308.15660823053844,-317.80807200718533,0
seq19324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-249.3696617436277,-236.48184201256086,-270.74907702702785,-222.4317436300002,-232.69561286984674,-241.437986707848,-228.6129049945341,-256.3817283887511,0
seq19325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-199.759660632847,-200.58267361099976,-243.09224674594932,-232.57502845494022,-216.45402316949608,-209.6392325792013,-221.83201368907334,-207.69719192724236,0
seq19326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-281.9871686624036,-274.27095125592643,-285.32294212596656,-283.40229797745656,-266.22748462013857,-268.82573149412065,-278.854826569451,-274.06553145419804,0
seq19327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-262.8550706601934,-251.96573495346317,-270.3701608074096,-258.76197944579206,-246.30587792865646,-259.3841798787879,-249.07133568260306,-267.1322350846045,0
seq19328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-321.4271410939725,-313.168572078026,-323.56647565964505,-322.587670347624,-307.2536999656475,-310.3734694629227,-319.1019784001149,-316.8273056152424,0
seq19329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-321.43658095597436,-317.4831359294538,-326.46128242388625,-317.51271649453673,-304.51692802029964,-312.37357416573406,-315.28902626579674,-318.6115386461819,0
seq19330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-277.6108015064925,-272.45534443201734,-284.9294669249342,-268.4513409318552,-259.8882901097214,-268.45401055852625,-263.47524666032564,-278.3251877995885,0
seq19331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-263.2318103474787,-255.61242352978465,-266.83012264598756,-259.6623959914596,-249.30458656999878,-252.56111246344128,-246.85572591486547,-262.51346402010654,0
seq19332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-276.70001548757216,-270.6060717376416,-278.9652426296293,-283.4711312446107,-272.3386489355938,-270.3813370894463,-266.57247948165394,-276.3437485039338,0
seq19333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-242.07490605054556,-235.59299230931822,-253.79953037005333,-238.79650763077663,-231.77440116257566,-236.78572349074946,-228.15806146129668,-241.63316923880564,0
seq19334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-335.5262121808813,-329.5379284055953,-342.8834195203247,-334.02248746953876,-320.33386670240884,-329.68747031334766,-330.47487867411843,-340.2205032975994,0
seq19335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-323.1711342428508,-312.4433213509047,-327.5547287447458,-316.58351016736646,-307.69652954809277,-315.8803415245522,-314.49171430744315,-323.2862085684851,0
seq19336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-271.68485712932414,-258.9175506961455,-280.35349510005494,-269.2101462635507,-255.9585141230304,-267.1114281445096,-265.7262151765955,-273.90234739258244,0
seq19337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-257.4566499670256,-251.60901966319605,-261.78544821029175,-264.46617974405984,-251.1653397626112,-246.3000247200666,-257.45306732212805,-257.22326864835657,0
seq19338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-311.6538316841568,-299.8816773351223,-319.33679913825245,-294.995627798914,-294.8166343668716,-298.8826217183762,-295.19942803709415,-309.2114046896001,0
seq19339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-288.2930213579368,-279.0907503328147,-285.17415579861483,-287.070408918821,-274.6030441069261,-271.79941038929064,-277.8015686016193,-279.8488231543475,0
seq19340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-252.7569975632764,-241.1883840451408,-265.6184299671423,-230.9473683371578,-239.46578880073758,-242.07009450886605,-232.12800089324207,-253.9491163226824,0
seq19341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-293.49628100083663,-282.9996159208265,-291.22958475239653,-289.11668361242454,-271.71146532722537,-285.6486610158808,-285.83201239410704,-290.56409433585145,0
seq19342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-311.60389385878165,-304.7072426657412,-310.3016113050147,-308.50833418146516,-300.7956686556829,-299.9191199405224,-301.44806123273275,-308.12067597005955,0
seq19343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-326.82631612264356,-319.22288159449033,-320.2803016086499,-320.89064860035603,-308.2541854133749,-316.64221219713863,-307.67714543167347,-325.1530616352057,0
seq19344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-291.3811260006147,-285.5941585870377,-300.36698844704625,-297.3418613124781,-283.0343144474494,-290.61386053498035,-282.3461287536277,-294.09849458747897,0
seq19345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280.47671728570947,-273.6175782351817,-282.69378564995463,-288.46563152458805,-268.6297965052323,-272.92406143190226,-273.02881572735873,-275.58892109093307,0
seq19346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-274.170009906946,-267.88915185284054,-285.5179127548522,-270.7748850920984,-259.44364020364185,-265.6490847529289,-266.1152322836453,-275.8389090991837,0
seq19347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-358.95805244350754,-351.6488249506874,-360.82284660847273,-355.3802474524602,-345.40101117538626,-353.16790452209955,-355.2402268801926,-358.30596401542516,0
seq19348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-285.3538401597706,-270.25561400128686,-292.3189197011594,-260.5873582583876,-268.4855977436161,-269.1509340095253,-259.2903836756956,-281.47602320691544,0
seq19349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-294.52244387671107,-286.3523754335141,-298.1787610021763,-290.5929916205303,-272.3879765591279,-281.203327679425,-285.45450537450455,-290.22929174753324,0
seq19350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-274.776354800126,-259.45644671619874,-284.8635945730285,-244.87260084009876,-256.197108392159,-256.8176998747741,-247.55199423268547,-269.7315264872545,0
seq19351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-326.30811354469984,-318.0294278419624,-330.5339024575406,-318.29869691025874,-304.5216809461085,-313.02593055846955,-314.7361196204433,-321.5252825289358,0
seq19352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-306.2857984838221,-301.18479779968476,-306.94049536292283,-306.49291316465485,-295.2512481505926,-298.8634943551476,-298.0623550129745,-306.8008133030166,0
seq19353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-339.7151246034217,-335.65747801683045,-330.8523209566229,-332.8948048759397,-320.21578172304964,-331.38551909717336,-324.38081148592437,-335.25393605114505,0
seq19354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-287.72702594294253,-282.8058936164421,-297.4248162315809,-288.28555737342134,-271.37083649270073,-286.41513712864804,-281.59856977046326,-293.4141137604154,0
seq19355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-292.2453349206696,-278.39618959779926,-295.1084753584978,-285.7894476581054,-267.77309674517767,-277.6832331062017,-281.61730782567145,-290.98857576745723,0
seq19356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-316.8495194668996,-308.25102589820176,-318.3113386504406,-306.92582120678173,-297.2639025759884,-308.62472191788845,-301.3125716319321,-321.7704649638213,0
seq19357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-294.7742983189191,-288.88329210975314,-304.1622136769479,-291.02599204330903,-283.26733127030406,-286.71832612226814,-289.1854468339985,-296.8727867293932,0
seq19358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-266.9444761946456,-256.996218974425,-281.92647001591456,-246.13720889223862,-253.1660419775314,-255.4798109633879,-248.9217998637036,-265.8801995691183,0
seq19359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-258.07609119885973,-246.57297293486553,-262.70463230541844,-259.97427066691375,-247.0991937798239,-250.53947070289436,-253.9215581336475,-256.27732140949615,0
seq19360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-313.0385333394456,-308.31042259115236,-318.59796270339984,-314.0345636066646,-300.1265358562199,-308.63081267406443,-310.70780594678183,-313.5516153106078,0
seq19361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-268.3292931279468,-259.4724403025229,-272.36552720691907,-265.6824757541982,-255.9015022751804,-257.15801594254776,-259.51326650847284,-266.6409566123162,0
seq19362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-273.0255399567759,-270.2085677130108,-285.84900434400595,-275.45296379381415,-261.0651450634851,-268.7373532687904,-268.75163098306206,-273.23543364102176,0
seq19363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-308.57631025004576,-299.98536482742946,-316.43551161855964,-310.72988348998985,-294.4001714485321,-296.17837856943424,-299.7689287682006,-306.5270280053629,0
seq19364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-599.4606303889677,-592.6214280273405,-593.8264928008642,-586.2325311754606,-578.9581872988344,-591.6858954658137,-584.7147987416478,-602.0767413823168,0
seq19365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-193.76805670933157,-213.41056390452715,-240.63089879941842,-241.8288049164728,-225.5862330920294,-202.07278076142046,-237.59849626664987,-205.28082761200747,0
seq19366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-324.46311578464463,-319.8428360567924,-315.17732517922263,-319.0642974574281,-312.4033755579705,-317.9121059973311,-311.0803855540452,-323.75076841220937,0
seq19367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-295.10014649941843,-289.0804332657263,-303.3943852386967,-296.54859932250446,-286.42079863426073,-286.30725584220346,-288.91515266358755,-295.93330750880847,0
seq19368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-253.21454935307412,-244.10411190566063,-266.7533135360948,-254.49553281381247,-243.28996188017274,-244.24189245634554,-236.95957707432837,-248.14189958698836,0
seq19369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-268.94507815004596,-262.90284390647673,-274.8151716331608,-275.3405488228023,-262.0479528017725,-260.56096459374254,-268.557856071496,-266.755742350983,0
seq19370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-289.183317357181,-278.1169904813179,-292.59464773547967,-281.84295248024813,-271.4217058686612,-279.77987886109156,-279.3301645511008,-288.7558923109266,0
seq19371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-301.02353263626276,-294.1906859525035,-304.6086052341612,-302.69426822661677,-285.64946308345804,-285.85164355244893,-290.03470694419525,-298.36589671899384,0
seq19372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280.53779916392716,-272.5706004755084,-290.4798886561692,-270.8342930310544,-259.9603713465034,-270.0698512798636,-262.27544329783524,-280.13903944154964,0
seq19373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-325.29394029433274,-318.1328769805305,-316.72299183279523,-314.2386109694101,-306.5726153678035,-315.9813299375447,-315.0003762190063,-315.1552700091698,0
seq19374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-256.60995781639673,-245.61826138066746,-260.39867126204837,-255.8006918189156,-244.9754878880395,-242.90275430418376,-251.0441899508596,-255.1676331439366,0
seq19375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-332.8990337360857,-328.01581008558304,-333.5749502175033,-339.1224613609227,-323.9345654774979,-326.2680022370448,-330.1679415494449,-329.9474581979349,0
seq19376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-296.3273267469962,-287.71604006623005,-306.0999032329228,-295.7399445844534,-283.46893683371025,-288.5619034149284,-291.4023718949234,-294.1553902983255,0
seq19377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-302.9601010642692,-292.1153535641577,-313.6134182362796,-292.5586847005857,-278.30520432137666,-292.0754541476922,-288.9258204522279,-304.37135869341347,0
seq19378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-266.76435064806884,-257.27589672814304,-280.95533478886307,-250.5755137752932,-249.58432296712283,-254.46335729003167,-253.06999988901003,-265.6163075312274,0
seq19379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-354.92669947165876,-347.2569832971441,-354.7328806342616,-346.9509231713768,-333.41444270917515,-341.0196436096072,-343.3731006978958,-350.9082683342341,0
seq19380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-256.2572454178201,-242.34920737191254,-279.4297249459589,-250.7917122474722,-236.7076160019705,-246.19803224542144,-239.33918097485207,-258.31668674169373,0
seq19381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-314.7021706638508,-311.5588895662099,-330.6195998224177,-316.5020611912466,-304.541786901897,-309.04457167690305,-314.92620723941013,-316.83346382616156,0
seq19382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-265.4268322539516,-260.5150550968255,-279.25897976591284,-261.9004064970178,-254.0073368511795,-257.0338497836279,-249.10113056606036,-272.0330611451382,0
seq19383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-267.6515940460408,-265.75390904994606,-275.8762800880567,-272.40064882449684,-261.9063133220018,-260.58842561364713,-260.6057689152289,-266.7773267081337,0
seq19384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-296.63416363605336,-283.6754336693829,-303.2472964313218,-269.4119425085772,-276.26840151869965,-281.842953659143,-278.10113128840885,-296.6397362911623,0
seq19385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-318.5788890124703,-312.46652668803966,-321.83679041898546,-314.71596778963857,-302.6129340903867,-313.2356662788339,-314.3690377522601,-325.8552092251838,0
seq19386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-232.79451406877277,-225.7915861200287,-267.52799738498,-209.89685747615624,-206.1667086406145,-229.94448392191845,-215.3871703913047,-243.35656051903698,0
seq19387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-248.7573090852502,-243.50579681678462,-258.2140021708846,-254.87050722683506,-244.4957675709501,-238.79974980180214,-243.62281159273834,-249.7319169141317,0
seq19388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-266.41701826572415,-251.69085933562766,-274.32917848429724,-238.8988556047058,-254.1540830184475,-251.6714390054758,-247.71198335906186,-267.1431925191386,0
seq19389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-255.90976552919594,-246.22365733955382,-272.31913366884555,-229.93385422803502,-241.10471864404244,-243.35254330533385,-221.8358240122521,-263.52552636576775,0
seq19390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-307.33918019076174,-300.21636906724757,-306.5074770885402,-302.8330769211497,-291.56992350853017,-301.78220165461954,-299.10486132556355,-304.6223186118523,0
seq19391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-261.60127561261163,-253.587782214912,-276.4087799248157,-254.1986714882676,-246.18067950294554,-255.38108437729286,-239.17657134672336,-272.2934890520238,0
seq19392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-266.2574399191182,-257.63123030792167,-276.8114901317992,-266.23649720445866,-254.70331425471701,-258.8820787323027,-259.8492276162423,-266.8560961630957,0
seq19393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-277.238975848577,-267.4143617941447,-276.8703405284761,-274.8480605652114,-256.19709715740913,-266.07547403897297,-261.3909060401812,-271.9257199115746,0
seq19394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-255.86623913526424,-242.60321928061495,-273.3598703955964,-229.64651732813923,-238.63843946804238,-244.25698522953263,-241.0850803117993,-256.8053185983332,0
seq19395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-305.7763263671996,-299.87350296019895,-310.9361192740474,-306.4308415195309,-292.22940126130555,-300.2380026283314,-304.3918210128272,-306.22261629644504,0
seq19396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-351.0120292258073,-345.7230744361836,-357.10307272552046,-347.9518940259506,-338.67426388006436,-344.5460894123877,-347.13875602179127,-350.8141643269846,0
seq19397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-217.368099065681,-208.63852626477887,-248.53865898588597,-239.6891176841818,-224.34119465410785,-197.84684598889237,-234.81405980968393,-190.71038247909263,0
seq19398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-260.8868529155269,-251.4981008926709,-270.5454257142916,-255.57963362791904,-242.56178344044267,-251.52384857468107,-252.08606244022505,-264.2564835922555,0
seq19399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-315.5544002050239,-306.5769522497984,-317.2541793899731,-308.71249753778727,-299.2808993171483,-306.0254253651983,-306.3289857957938,-314.7694812127547,0
