DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq19400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-258.335801464717,-250.99099338719824,-271.6425478481151,-260.441355202767,-248.03734221090167,-252.6723979848842,-251.88010699563142,-257.37483603285546,0
seq19401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-306.2859576545185,-299.9035850653793,-309.3100689033985,-314.0077647442867,-297.9943798517752,-303.9362956969758,-308.58219146027227,-302.97236200522013,0
seq19402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-312.0699172204292,-301.0754892574223,-317.9344636633299,-305.7446247948486,-292.13528858245564,-299.8651364366757,-300.3014031148485,-303.1026442775415,0
seq19403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-278.551537742275,-267.7032658716261,-276.558325771909,-267.6562095966612,-261.51647027013195,-268.6574786144957,-264.62475535605324,-273.1663281167035,0
seq19404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-248.89335045790344,-242.68891215661324,-268.30566693565606,-250.84288513203973,-231.8787377650218,-245.4538668458133,-238.891249643849,-253.6369657057833,0
seq19405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-296.42240047523944,-290.22860230170187,-296.3933447749087,-297.1829660891792,-283.7498749009388,-291.96293839218686,-296.55053750433774,-301.32469041604315,0
seq19406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-263.79303849624813,-262.7549001074122,-275.9434850463354,-270.42790589192106,-255.417172804431,-265.1315973796007,-258.1017072056459,-269.1965553328083,0
seq19407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-341.62198649090067,-333.2539945903073,-341.391181970613,-334.38495649342894,-325.7136393996787,-332.18122634213586,-334.6625790375666,-340.02941341810697,0
seq19408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-248.8505722594839,-234.423658306017,-260.5741468069046,-226.09794786784357,-235.04324558209805,-237.91185814499553,-229.50190711334793,-250.29120613399766,0
seq19409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300.4394213685169,-290.4389367167373,-306.1125437377582,-296.2795703203066,-281.2309407683756,-290.828609522233,-294.3487165710029,-301.48740628751995,0
seq19410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-320.8981627172564,-312.64121828842775,-322.6464010380766,-324.55222065737144,-311.1701242066368,-314.47219657767465,-316.8884467025029,-317.0864373756584,0
seq19411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-301.7364062515192,-288.3275404602045,-313.20110321115,-279.49519615983166,-284.8764514780918,-289.44616838502833,-288.2894267308413,-298.55051096561095,0
seq19412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-262.9650423174072,-257.19500532476957,-278.2590301756329,-262.83735610812374,-254.74365218112547,-257.10518820407674,-250.95540069287142,-263.2226147780851,0
seq19413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300.28228319394185,-290.2029763087753,-309.0680817777697,-300.34117131359244,-288.6044427711358,-292.51000739237566,-289.68780977948194,-296.55389573391324,0
seq19414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-292.22913417996847,-285.3634891924307,-296.4589317551359,-297.64722823630814,-284.25446184857464,-283.2595803846859,-285.1330580156375,-286.6720663320961,0
seq19415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-348.4272199023972,-342.20755211604427,-339.7409442124422,-336.36175702099536,-335.0670375774935,-338.16914223584183,-337.94273535378744,-346.7310187890822,0
seq19416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-268.46801898817813,-258.25319561615015,-274.91168291668737,-269.08160718961045,-252.7062515660853,-252.33589119975767,-258.6781087803734,-263.7469604323702,0
seq19417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-240.48122454913002,-237.61730292984367,-254.04348805744874,-244.69836555172188,-237.6788931234005,-235.74938779945705,-225.84996573821755,-244.73156697026945,0
seq19418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-246.28701275292852,-229.70635182975622,-261.9163526266821,-219.3362416700364,-225.52814839504933,-230.6917590774164,-219.30204406695373,-243.7495304949818,0
seq19419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-285.2030527459393,-274.68283719690874,-290.631710635355,-285.45021864316146,-266.61744458688196,-275.2096034285489,-275.9935155721069,-282.46242702670236,0
seq19420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-244.2904972099277,-230.2088637097153,-265.2065959770997,-223.52806644689346,-229.7853780612934,-237.6620118958311,-221.0226940285682,-252.28591770303046,0
seq19421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-308.9941342027992,-305.59513375062977,-313.17452236763546,-313.84392926202065,-299.51263853136254,-307.2422802567366,-302.73217482281814,-309.1943399068713,0
seq19422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-323.17561978636746,-313.9418036095999,-321.1716115561113,-322.18524617145135,-311.16289057989565,-309.27357065646396,-308.5977710010322,-319.6294398726157,0
seq19423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-275.28422866477723,-264.999283045632,-277.2167098814419,-273.5628285296663,-267.20314517019614,-265.34712313880044,-261.45262338134904,-267.6744307145156,0
seq19424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-263.33418448962266,-254.6381745219051,-270.6976389534611,-264.9128925611091,-252.23975585646863,-253.06277402847417,-258.64624815303335,-268.7613551530446,0
seq19425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-249.69678941991975,-244.26416114712808,-260.4291128326162,-255.31735493334355,-244.71156527010757,-243.83076458361754,-243.18213925559215,-252.79326535617852,0
seq19426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-264.4869176440987,-261.30414900654335,-282.7582895319592,-271.0023125842219,-261.4903580370863,-262.0335135663125,-260.4994415095148,-269.93751209273574,0
seq19427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-323.94889290610075,-316.654025797849,-327.42808083245075,-317.5503274326985,-307.82975821986304,-313.88815220838046,-318.05770448150287,-324.6644339015898,0
seq19428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.6561771098164,-251.19484494600928,-262.71055163728767,-268.6400104255595,-253.99473530799384,-251.91990708342692,-253.88776029875933,-258.2674520872118,0
seq19429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-279.67820936451415,-272.13338388443015,-288.6118836345047,-288.6534903747495,-263.198638811165,-272.2387708133881,-279.114439401175,-276.7986112753205,0
seq19430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-286.7599039171793,-281.557890844368,-293.55031542632264,-288.2245915025393,-274.83259883191175,-285.11546717327013,-286.6909808095614,-286.26057370141854,0
seq19431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-320.0632114332252,-310.9388494360724,-322.93201497086363,-315.4929934122957,-303.03978061116635,-310.64624294500493,-309.1108368289992,-317.4419695259521,0
seq19432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-212.9011194377635,-212.5418191348301,-245.8820420894941,-247.8635907309515,-227.63408236888964,-200.8552795192211,-242.9926341448902,-190.2137737340918,0
seq19433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-251.8905352344612,-244.41192266286342,-258.65077046864656,-253.46453258713663,-240.61108330369652,-245.40075400119593,-241.97169994874815,-255.45091798014275,0
seq19434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-318.93383168238205,-311.3890766210272,-327.228427791481,-310.82380985257737,-301.07335618155037,-310.26468539882245,-308.3771630423765,-320.03708741172,0
seq19435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-328.3268987121501,-322.8829325793958,-330.7129787501188,-319.8903527765568,-306.12255258573555,-318.199407513501,-313.55464602480265,-328.992214316297,0
seq19436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-293.1292641972148,-287.82552244398795,-303.18150475087975,-289.7664695715866,-285.1766320498178,-285.4519553668731,-290.0380496881169,-292.712665115096,0
seq19437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-282.8387821567775,-278.1361036090742,-291.662670985291,-276.5568395668377,-266.73834315346323,-275.45940315185993,-269.4529732597666,-282.2710799025924,0
seq19438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-446.5061717730175,-448.6575040860971,-444.890271898483,-440.70277784156605,-445.2784252177674,-446.74195352587134,-445.75486378585424,-448.2375300412658,0
seq19439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-327.11493429217796,-320.78358809159363,-328.9380785905469,-322.23951309244546,-308.77880461785554,-315.2230276894785,-314.6103565693574,-323.9279808793866,0
seq19440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-267.0159674614066,-254.61624770194078,-275.82557348400843,-239.79618836214624,-249.43694282922098,-253.72850183236292,-244.73916859306388,-266.6288466983907,0
seq19441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-206.37219306702414,-206.6982108655277,-240.55175464645757,-240.61187109345605,-222.90319940669107,-203.8447936319097,-237.83350494321036,-200.75381919116754,0
seq19442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.9613631015772,-250.83301354283478,-267.33230308728395,-263.96811302871487,-248.42471996668633,-254.83095021387496,-257.7521450541878,-262.5823294389088,0
seq19443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-327.8573478415494,-321.2012218752419,-325.5894714729534,-326.24701669690717,-311.249709692082,-315.8957170234665,-319.9560545548379,-322.4370730147964,0
seq19444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-303.87408393554244,-304.11522421475877,-306.96026776391403,-315.9622743000222,-303.8381471652779,-308.9835993687166,-310.573698948085,-309.61609594084257,0
seq19445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-265.0246512119804,-256.06728543153906,-272.9268031829748,-259.9188976554231,-245.82075378611492,-253.4818520574201,-247.55543849378645,-263.8409088906933,0
seq19446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-278.43241218237364,-272.85667814705636,-284.32989561968554,-272.5444050696788,-263.89256719322054,-266.4315660876954,-263.5444892427438,-275.9694280873783,0
seq19447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-297.994219216875,-292.4972410026698,-301.1792600517126,-298.09105168730883,-286.439135699426,-288.3785336530413,-292.3421396682893,-295.0229319542084,0
seq19448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-252.1321733251648,-245.11224330391278,-263.4260257530892,-250.40614999335637,-240.71870942708722,-243.64515178294695,-236.18149184033174,-250.49772571032437,0
seq19449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-264.33884106876803,-257.00970960417726,-265.1704453818514,-273.67950120406203,-258.4416354941278,-260.2565636281876,-262.2690462899014,-265.4834340940477,0
seq19450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-297.28667151569147,-291.52534850106866,-304.4201227907843,-300.05635386075585,-279.6411469537632,-289.4118692057547,-289.7718333442167,-296.3997379605079,0
seq19451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-305.8317351447611,-298.88725766163645,-313.52299061629867,-304.55918215769026,-294.73012702292834,-299.1713981126492,-292.3392724285961,-304.69846560923514,0
seq19452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-262.69224553189827,-252.93412083443255,-268.85027897446787,-266.9015137225944,-253.13388444672003,-251.51747894395706,-257.3102720573355,-263.63141548621314,0
seq19453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-313.6155795423007,-304.7032901422935,-319.8381210420388,-307.1858173685097,-295.59531988241093,-301.7689210280098,-303.4488057557045,-313.63560684228986,0
seq19454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-317.32703455206473,-308.3399489627688,-320.6734242821382,-316.8146035178066,-302.67096201634183,-310.07433904429115,-309.4790006061314,-317.8624422698457,0
seq19455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-312.68591522803086,-307.5063558474206,-312.68240185008693,-309.4411801963671,-301.3082844801221,-302.8847837304991,-305.87757068477964,-310.4886675806107,0
seq19456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-222.3482860700023,-224.69617660628063,-259.3544033672937,-229.0753374695093,-222.63736786503748,-229.5894518910665,-201.58343620935264,-241.04617093032317,0
seq19457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-220.3825375174097,-222.82436076538787,-256.0855779575632,-247.36303269579943,-233.24599146637453,-216.70404755248563,-243.3731339848467,-216.74715908131043,0
seq19458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-230.28399439013512,-219.53004275352848,-262.1494933024441,-197.3825090889638,-214.4458256653471,-215.21584460783106,-207.15467066202902,-231.0664415229845,0
seq19459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-269.9019934123716,-263.9266375584791,-286.55488784164845,-259.0290216848018,-255.8478040356585,-260.64987135659834,-257.57033304807874,-275.5803007242755,0
seq19460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300.90369754360256,-292.8329757978674,-300.54744257508634,-297.01731825891915,-282.5081611759503,-291.9456497179604,-292.66725958527445,-297.9598587494645,0
seq19461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-348.37385002482347,-343.28081590848245,-345.5136505185452,-343.0923986206267,-333.084545310515,-344.8512347918314,-341.99412159373776,-351.6817829520246,0
seq19462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-315.9065528770844,-307.38712437441967,-315.2448387395384,-307.72283106681573,-297.8456709204655,-306.70963237931926,-307.0815926259599,-311.39978783344446,0
seq19463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-304.75272633319213,-293.3703016182149,-308.28392618785284,-279.0036284885112,-289.034099690402,-292.9179137581955,-278.39940386216193,-303.071970970321,0
seq19464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-290.0726757703542,-288.00416183808676,-300.12561539087415,-286.03037330057185,-281.8266555565026,-286.55561395452276,-283.4820728759672,-295.6139646726785,0
seq19465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-249.58155500884513,-244.80596956179707,-255.1689831349887,-257.1314702245633,-247.3401392796683,-244.18863790502442,-242.681222055423,-247.37937165334492,0
seq19466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-306.8792065033424,-300.58897713784427,-313.06269986481817,-304.30664989530646,-290.1590985171377,-302.15604114322645,-294.62767669842464,-309.1538436576264,0
seq19467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-279.41088603314233,-271.96126956911826,-279.45616359792524,-278.51322278566664,-264.2741484906983,-268.79169425027817,-269.8042774105434,-276.5572701980206,0
seq19468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-306.468592446235,-296.9788403637156,-312.6244877973827,-307.2791940151067,-289.95990297575224,-298.951033052618,-302.49576696513753,-304.984399650794,0
seq19469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-212.75483364553702,-212.09105175812437,-248.37164817749482,-243.40685076645454,-229.30366269878743,-201.58772881735283,-239.59158246412792,-205.80379951133827,0
seq19470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-253.86272194554093,-249.5265510662902,-263.1521978252964,-255.7914742341758,-241.0706261292633,-245.60854360616153,-244.669638926955,-253.08863231470195,0
seq19471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-269.97213279854685,-261.0687288827752,-279.02054734963764,-263.14023607264664,-250.43208189286293,-257.5676765345464,-258.92773230683116,-273.1392090476129,0
seq19472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-294.20533637907425,-291.35092316843105,-298.4276648708274,-298.60084766106877,-283.9542749678907,-288.8918843969902,-294.35473029875027,-293.9714643826725,0
seq19473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-278.9266322538927,-269.0636432313697,-278.7802729635468,-274.07206180589685,-260.7250130989457,-267.2296138447659,-263.6881128076521,-277.14526951487045,0
seq19474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-292.32599739903327,-287.8336844049896,-294.21141141785523,-275.4023330716872,-273.96860433032884,-278.25323043068107,-272.4517961919994,-289.5056531704211,0
seq19475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-278.2460233214321,-267.9986259298151,-283.633459397402,-273.77469813803685,-262.8171980671804,-269.2500908465966,-263.39717865011016,-271.67703369266707,0
seq19476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-297.1592544408171,-283.0339035192133,-299.08551054145147,-289.6599105064404,-280.21203508800943,-284.6418096849501,-274.35206070608467,-293.36192573647617,0
seq19477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-290.72218624712383,-284.45451360428825,-287.42936127199414,-293.4398297553639,-277.5785048283737,-283.31526230653685,-286.8210117148367,-291.130528398669,0
seq19478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-310.1961367425406,-303.1143317315803,-305.0761101951113,-311.95818499684754,-304.03918608411385,-305.82092658463984,-300.96205656171554,-310.71111706999693,0
seq19479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-211.51380155927953,-206.1690286014849,-242.05342909193897,-240.41104561546706,-222.26480773044068,-201.00169108096773,-233.29751148184812,-197.24061115416023,0
seq19480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-294.1252893332965,-289.8669146348872,-294.35597195704656,-296.10861702051375,-279.7187938726662,-285.680185055697,-289.4448527176456,-291.0047523869256,0
seq19481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-331.7613825923625,-323.41305873257375,-328.9767153568339,-322.14340816094995,-310.71829058583535,-319.20633337605136,-313.55562367700696,-326.96546276289007,0
seq19482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-264.10581574726,-258.49301015390677,-269.84649480268604,-265.12807364582744,-260.87360789130014,-252.20698512079713,-260.6252619776754,-263.2897887942737,0
seq19483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-255.5022509650671,-252.73504114207574,-257.5890032960174,-260.0464340551216,-253.53905132190826,-254.30087419508678,-251.43580971668388,-258.0724879162691,0
seq19484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-252.1749770728241,-243.20608815634114,-246.68259479479008,-252.00547671746185,-238.15905606985376,-240.3659558843435,-233.89380156435536,-245.42202215747218,0
seq19485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-260.28697035034315,-257.07416253713956,-272.82256615995277,-265.47458154274346,-251.1249724936356,-256.01997031156645,-253.70096488800783,-267.82860837998516,0
seq19486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-242.74854551725238,-239.32344055614834,-263.0095036804483,-245.49151431509304,-232.7822958299781,-237.48617164539797,-234.8864578095655,-248.68174955800816,0
seq19487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-527.2978805297186,-522.7338850032135,-538.4623059552476,-525.7315316282302,-514.4019170627987,-524.1996368985941,-521.5815800809295,-533.0657095414834,0
seq19488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-287.8714256503358,-279.62190512898115,-286.3262131538193,-279.4037833626263,-269.52787062452535,-278.1112202201873,-271.91445783786514,-288.97011798304806,0
seq19489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-257.2215465945724,-252.56171597462372,-270.38625995346683,-269.29904524883955,-256.57890882888626,-250.39567497188818,-260.6536519946666,-259.0118599786518,0
seq19490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-251.39727429989708,-239.17264497649995,-269.7871449889267,-230.49068716966667,-236.19465065535516,-243.91845413850356,-218.95451354487568,-258.5133096321713,0
seq19491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-290.91527125986744,-283.30593989365536,-287.34682440965383,-288.2701293390867,-282.2155632065787,-282.0177011423439,-268.1951886025588,-287.7198787517473,0
seq19492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-301.2235617861143,-293.4068866373325,-307.84899708031577,-292.0570892916188,-282.0072482573894,-282.40670147409725,-289.061488063467,-294.9921742614882,0
seq19493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-303.5240132602803,-299.4649390798485,-309.97248044821197,-297.5328687028966,-289.16201744913724,-290.2010247198731,-294.1847785382257,-302.4483026419513,0
seq19494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-278.7186853014469,-273.53479599425884,-286.38517172067066,-279.58702362249835,-263.99325029914905,-271.6380221014014,-273.0616462106746,-281.3023434607175,0
seq19495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-278.9588315648139,-267.62242421413924,-288.481893624891,-257.7816725890287,-270.8518456278111,-264.8673337695086,-261.6698678968076,-284.32614625523064,0
seq19496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-264.24445264482245,-257.23045180453704,-272.6790027465259,-267.71950540302856,-252.7385891141883,-257.389541500544,-251.86536247707733,-265.93628616720406,0
seq19497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-296.0563761286294,-289.00062362576836,-302.34723405712464,-294.51374941585067,-284.01270825905095,-281.35280425999736,-290.895237689758,-295.17925569121934,0
seq19498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-370.02251758475836,-362.45297072598487,-373.2500885117521,-367.5446409316044,-359.69542159517124,-365.79601267737866,-367.7641739599326,-366.3288980499445,0
seq19499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-247.44183437781513,-246.8616730017226,-277.8583288489019,-241.56641532969476,-227.22867386858184,-243.3452087523433,-234.38691744081197,-255.3774658470755,0
seq19500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-247.0509956937773,-240.33550583772296,-261.3118708005459,-245.70767124899785,-234.61862514937997,-237.40848169309976,-232.81745047148476,-248.94030365445727,0
